ParcelID,Hem,Surface_area_mm2,Community,Comm_num
1,L,1411.6436,Default,3
2,L,377.2543,SMhand,4
3,L,437.1466,SMmouth,16
4,L,368.6362,Default,3
5,L,870.9255,Visual,5
6,L,1083.6667,Default,3
7,L,91.3224,FrontoParietal,6
8,L,486.7238,Visual,5
9,L,95.001,FrontoParietal,6
10,L,179.8312,Auditory,24
11,L,124.8179,None,0
12,L,134.183,CinguloParietal,22
13,L,266.8921,RetrosplenialTemporal,21
14,L,246.5023,RetrosplenialTemporal,21
15,L,1660.1678,Visual,5
16,L,88.7269,Visual,5
17,L,44.2265,Visual,5
18,L,128.3953,None,0
19,L,60.4231,None,0
20,L,141.8696,Visual,5
21,L,551.0859,CinguloOperc,14
22,L,508.2096,CinguloOperc,14
23,L,271.578,VentralAttn,7
24,L,281.9111,FrontoParietal,6
25,L,200.8502,Default,3
26,L,121.3918,Default,3
27,L,293.0499,CinguloOperc,14
28,L,67.6222,CinguloOperc,14
29,L,104.9029,Salience,20
30,L,49.1552,SMhand,4
31,L,344.0583,SMhand,4
32,L,116.2446,SMhand,4
33,L,60.4678,SMhand,4
34,L,267.7211,CinguloOperc,14
35,L,240.9275,SMhand,4
36,L,349.3319,SMhand,4
37,L,150.3635,SMhand,4
38,L,517.1534,SMhand,4
39,L,141.7105,SMmouth,16
40,L,97.7425,CinguloOperc,14
41,L,345.6601,DorsalAttn,15
42,L,95.2355,DorsalAttn,15
43,L,113.9601,DorsalAttn,15
44,L,518.7352,Default,3
45,L,387.8621,SMhand,4
46,L,110.8519,SMhand,4
47,L,320.2733,SMhand,4
48,L,124.8237,SMhand,4
49,L,136.5671,DorsalAttn,15
50,L,176.8134,SMhand,4
51,L,317.0145,DorsalAttn,15
52,L,181.2718,DorsalAttn,15
53,L,854.7689,SMmouth,16
54,L,93.9784,SMhand,4
55,L,189.2331,DorsalAttn,15
56,L,319.1362,SMhand,4
57,L,205.5869,SMhand,4
58,L,228.0456,SMhand,4
59,L,107.6144,SMmouth,16
60,L,51.2597,VentralAttn,7
61,L,72.0454,VentralAttn,7
62,L,1211.1713,VentralAttn,7
63,L,400.9798,CinguloOperc,14
64,L,69.8136,Auditory,24
65,L,57.6828,Auditory,24
66,L,318.1656,Auditory,24
67,L,133.6981,Auditory,24
68,L,184.7656,Auditory,24
69,L,87.5338,Auditory,24
70,L,77.923,Auditory,24
71,L,258.3157,CinguloOperc,14
72,L,314.4165,CinguloOperc,14
73,L,435.4788,None,0
74,L,213.1817,DorsalAttn,15
75,L,231.0316,VentralAttn,7
76,L,405.8736,CinguloOperc,14
77,L,177.8053,Auditory,24
78,L,388.3207,FrontoParietal,6
79,L,139.1158,VentralAttn,7
80,L,558.2962,VentralAttn,7
81,L,114.4808,CinguloOperc,14
82,L,96.9825,CinguloOperc,14
83,L,78.1451,Salience,20
84,L,420.8512,CinguloOperc,14
85,L,119.4697,VentralAttn,7
86,L,110.6818,VentralAttn,7
87,L,429.2031,DorsalAttn,15
88,L,259.5151,DorsalAttn,15
89,L,118.0988,CinguloParietal,22
90,L,186.6595,Visual,5
91,L,259.2567,DorsalAttn,15
92,L,81.3067,DorsalAttn,15
93,L,214.9129,CinguloParietal,22
94,L,485.8351,Default,3
95,L,112.4037,DorsalAttn,15
96,L,194.9111,FrontoParietal,6
97,L,618.9258,Visual,5
98,L,199.9098,Visual,5
99,L,343.7314,Visual,5
100,L,1018.5765,DorsalAttn,15
101,L,130.0901,CinguloOperc,14
102,L,84.3721,Auditory,24
103,L,219.1806,CinguloOperc,14
104,L,235.3478,Auditory,24
105,L,316.5642,CinguloOperc,14
106,L,493.9182,DorsalAttn,15
107,L,75.7565,DorsalAttn,15
108,L,86.8292,FrontoParietal,6
109,L,275.3985,FrontoParietal,6
110,L,179.3036,DorsalAttn,15
111,L,190.3067,CinguloOperc,14
112,L,375.4921,CinguloOperc,14
113,L,79.561,DorsalAttn,15
114,L,85.7529,Default,3
115,L,109.5577,None,0
116,L,539.1494,Default,3
117,L,307.5771,Default,3
118,L,45.3309,None,0
119,L,111.1368,None,0
120,L,348.1822,None,0
121,L,122.3215,None,0
122,L,235.9842,None,0
123,L,212.1556,None,0
124,L,110.5932,None,0
125,L,87.1769,None,0
126,L,141.899,Default,3
127,L,776.4789,Default,3
128,L,500.0096,None,0
129,L,538.0861,None,0
130,L,375.565,RetrosplenialTemporal,21
131,L,296.7072,Visual,5
132,L,201.042,Visual,5
133,L,155.4423,None,0
134,L,142.4904,None,0
135,L,175.8343,None,0
136,L,314.0602,Visual,5
137,L,482.8474,Visual,5
138,L,141.7905,Visual,5
139,L,230.3638,Visual,5
140,L,353.1761,Visual,5
141,L,540.5193,Visual,5
142,L,221.3314,None,0
143,L,155.9617,RetrosplenialTemporal,21
144,L,205.0984,None,0
145,L,177.8342,Default,3
146,L,272.8985,Default,3
147,L,55.3071,CinguloOperc,14
148,L,193.79,FrontoParietal,6
149,L,106.1582,FrontoParietal,6
150,L,685.0619,Default,3
151,L,150.8711,Default,3
152,L,176.6896,Default,3
153,L,162.4348,CinguloOperc,14
154,L,104.9614,Default,3
155,L,150.8689,DorsalAttn,15
156,L,139.2005,Default,3
157,L,351.7286,Default,3
158,L,113.2882,VentralAttn,7
159,L,241.8987,None,0
160,L,387.7637,Auditory,24
161,L,94.8631,VentralAttn,7
162,R,1286.0436,Default,3
163,R,422.4615,SMhand,4
164,R,303.2644,SMmouth,16
165,R,445.2963,Default,3
166,R,593.5447,Visual,5
167,R,154.2867,FrontoParietal,6
168,R,156.6639,FrontoParietal,6
169,R,102.0263,Visual,5
170,R,259.3776,FrontoParietal,6
171,R,168.9272,Auditory,24
172,R,252.9815,None,0
173,R,138.0361,CinguloParietal,22
174,R,514.0554,RetrosplenialTemporal,21
175,R,1935.3433,Visual,5
176,R,271.7806,Visual,5
177,R,248.7267,Visual,5
178,R,94.8293,None,0
179,R,92.6377,None,0
180,R,697.6518,CinguloOperc,14
181,R,86.6935,CinguloOperc,14
182,R,259.7731,FrontoParietal,6
183,R,103.7473,Salience,20
184,R,375.3193,Default,3
185,R,494.779,CinguloOperc,14
186,R,85.9457,Default,3
187,R,80.7702,CinguloOperc,14
188,R,175.5568,CinguloOperc,14
189,R,381.2393,DorsalAttn,15
190,R,372.7294,SMhand,4
191,R,479.451,SMhand,4
192,R,117.9189,CinguloOperc,14
193,R,182.5813,SMhand,4
194,R,63.6578,SMhand,4
195,R,123.7458,SMhand,4
196,R,213.2576,CinguloOperc,14
197,R,225.414,SMmouth,16
198,R,153.6415,CinguloOperc,14
199,R,125.3723,DorsalAttn,15
200,R,368.354,Default,3
201,R,358.5175,SMhand,4
202,R,140.6772,SMhand,4
203,R,252.1197,DorsalAttn,15
204,R,69.6388,SMhand,4
205,R,193.0225,SMhand,4
206,R,81.8931,SMhand,4
207,R,144.0156,SMhand,4
208,R,162.1634,DorsalAttn,15
209,R,117.7734,SMhand,4
210,R,42.8535,SMhand,4
211,R,139.5682,DorsalAttn,15
212,R,813.603,SMmouth,16
213,R,325.8075,SMhand,4
214,R,221.7426,SMhand,4
215,R,95.0339,SMhand,4
216,R,550.1501,SMhand,4
217,R,208.7083,SMhand,4
218,R,134.1968,SMmouth,16
219,R,301.358,CinguloOperc,14
220,R,658.6387,Default,3
221,R,126.8352,VentralAttn,7
222,R,146.9686,VentralAttn,7
223,R,1236.7323,CinguloOperc,14
224,R,178.7904,Auditory,24
225,R,259.4568,Default,3
226,R,134.841,VentralAttn,7
227,R,350.4678,Auditory,24
228,R,82.9075,VentralAttn,7
229,R,171.3249,VentralAttn,7
230,R,116.8923,Auditory,24
231,R,186.7755,VentralAttn,7
232,R,98.1676,Auditory,24
233,R,238.2135,Auditory,24
234,R,296.7274,CinguloOperc,14
235,R,277.0127,CinguloOperc,14
236,R,243.2837,DorsalAttn,15
237,R,121.2342,VentralAttn,7
238,R,206.3929,CinguloOperc,14
239,R,112.8737,Auditory,24
240,R,306.7999,FrontoParietal,6
241,R,92.8435,VentralAttn,7
242,R,268.7343,VentralAttn,7
243,R,272.1276,VentralAttn,7
244,R,60.859,Auditory,24
245,R,160.3669,CinguloOperc,14
246,R,134.1318,CinguloOperc,14
247,R,109.4554,Salience,20
248,R,87.5638,CinguloOperc,14
249,R,317.1816,CinguloOperc,14
250,R,93.8732,DorsalAttn,15
251,R,224.6477,Visual,5
252,R,362.1161,DorsalAttn,15
253,R,265.5131,DorsalAttn,15
254,R,287.7833,CinguloParietal,22
255,R,161.0414,Visual,5
256,R,100.2299,Visual,5
257,R,53.1597,Default,3
258,R,196.9966,Visual,5
259,R,709.9593,Default,3
260,R,59.9758,FrontoParietal,6
261,R,39.9006,FrontoParietal,6
262,R,156.9758,DorsalAttn,15
263,R,1229.8269,Visual,5
264,R,434.2555,Visual,5
265,R,732.0485,Visual,5
266,R,79.8507,DorsalAttn,15
267,R,156.0239,Visual,5
268,R,130.8316,Auditory,24
269,R,158.6212,Auditory,24
270,R,163.128,SMhand,4
271,R,232.1352,DorsalAttn,15
272,R,168.7146,FrontoParietal,6
273,R,356.9694,FrontoParietal,6
274,R,288.886,CinguloOperc,14
275,R,846.8954,DorsalAttn,15
276,R,58.8152,FrontoParietal,6
277,R,327.9747,FrontoParietal,6
278,R,279.6353,Default,3
279,R,422.7278,Default,3
280,R,237.0121,None,0
281,R,218.6388,None,0
282,R,75.7862,None,0
283,R,296.9905,None,0
284,R,288.0256,None,0
285,R,38.5266,None,0
286,R,93.8852,None,0
287,R,288.3102,None,0
288,R,108.7804,None,0
289,R,76.9437,None,0
290,R,711.4259,Default,3
291,R,160.0829,None,0
292,R,799.9802,None,0
293,R,72.3148,Visual,5
294,R,86.3581,RetrosplenialTemporal,21
295,R,196.8379,RetrosplenialTemporal,21
296,R,181.8441,None,0
297,R,96.6098,None,0
298,R,938.133,Visual,5
299,R,568.8912,Visual,5
300,R,162.123,None,0
301,R,282.8087,None,0
302,R,71.2382,None,0
303,R,183.4216,None,0
304,R,162.0045,None,0
305,R,72.6422,None,0
306,R,106.2751,None,0
307,R,187.6045,Visual,5
308,R,209.8972,Visual,5
309,R,142.2532,Visual,5
310,R,161.0441,Visual,5
311,R,132.4753,Visual,5
312,R,218.2529,None,0
313,R,109.9835,RetrosplenialTemporal,21
314,R,65.8617,None,0
315,R,200.1364,Default,3
316,R,111.1649,Default,3
317,R,119.2545,CinguloOperc,14
318,R,300.2814,CinguloOperc,14
319,R,254.779,FrontoParietal,6
320,R,96.1945,FrontoParietal,6
321,R,285.4723,Default,3
322,R,494.1675,Default,3
323,R,118.0971,Default,3
324,R,201.5247,Default,3
325,R,251.6252,Default,3
326,R,83.9548,Default,3
327,R,384.2628,FrontoParietal,6
328,R,142.111,FrontoParietal,6
329,R,15.9589,Auditory,24
330,R,415.3981,Auditory,24
331,R,101.3923,Default,3
332,R,129.568,VentralAttn,7
333,R,66.6635,VentralAttn,7